zinc_id,smiles,ortholog_name,gene_name,affinity,chembldocid,title,reference.pubmed_id,reference.doi,reference.chembl_id,reference.journal,reference.year,pKi_numeric
ZINC000000338136,COc1cc2c3c(c1OC)-c1cc4c(cc1C[C@@H]3N(C)CC2)OCO4,5HT2A_HUMAN,HTR2A,6.08,49480,,19963380.0,,CHEMBL1153197,Bioorg. Med. Chem. Lett.,2010.0,6.08
ZINC000003948260,CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,5HT2A_HUMAN,HTR2A,6.08,53919,,20949929.0,,CHEMBL1275372,J. Med. Chem.,2010.0,6.08
ZINC000006733455,C[C@@H]1CNCCc2ccc(Cl)c(F)c21,5HT2A_HUMAN,HTR2A,6.08,20859,,15713408.0,,CHEMBL1142018,Bioorg. Med. Chem. Lett.,2005.0,6.08
ZINC000013978817,C[C@H]1CNCCc2ccc(Cl)c(F)c21,5HT2A_HUMAN,HTR2A,6.08,20859,,15713408.0,,CHEMBL1142018,Bioorg. Med. Chem. Lett.,2005.0,6.08
ZINC000036270521,C=Cc1cc2c(c(C(F)(F)F)c1)C(=O)N1CCNC[C@@H]21,5HT2A_HUMAN,HTR2A,5.79,35188,,17315987.0,,CHEMBL1142951,J. Med. Chem.,2007.0,5.79
ZINC000058541034,Cc1ccc2cccc(N3CCN(CCCNC(=O)c4cc(-c5ccccc5)n(C)c4C)CC3)c2n1,5HT2A_HUMAN,HTR2A,6.08,52205,,20637635.0,,CHEMBL1212860,Bioorg. Med. Chem.,2010.0,6.08
ZINC000072104826,CCCn1c(C)nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(C)c3C)CC2)c1C,5HT2A_HUMAN,HTR2A,6.08,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.08
ZINC000072104827,CCCn1c(C)nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(C)c3C)CC2)c1C,5HT2A_HUMAN,HTR2A,6.08,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.08
ZINC000299830335,CN1CCc2cc(-c3ccc(O)cc3)c(O)cc2[C@@H](c2ccccc2)C1,5HT2A_HUMAN,HTR2A,6.08,90633,,25076379.0,,CHEMBL3351966,Eur. J. Med. Chem.,2014.0,6.08
ZINC000299830336,CN1CCc2cc(-c3ccc(O)cc3)c(O)cc2[C@H](c2ccccc2)C1,5HT2A_HUMAN,HTR2A,6.08,90633,,25076379.0,,CHEMBL3351966,Eur. J. Med. Chem.,2014.0,6.08
ZINC000013864329,N#Cc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,5HT2A_HUMAN,HTR2A,6.07,16146,,11585444.0,,CHEMBL1134625,J. Med. Chem.,2001.0,6.07
ZINC000028568621,C[C@@H](Cn1ccc2ccc3ncccc3c21)NCc1ccccc1,5HT2A_HUMAN,HTR2A,6.07,30606,,16257207.0,,CHEMBL1149379,Bioorg. Med. Chem. Lett.,2006.0,6.07
ZINC000045386488,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCCN3CCCCC3)c12,5HT2A_HUMAN,HTR2A,5.1,49345,,19836247.0,,CHEMBL1152674,Bioorg. Med. Chem.,2009.0,5.1
ZINC000064527259,COc1c(C)nc(C)nc1C(=O)NCCN1CCN(c2cccc(C)c2C)CC1,5HT2A_HUMAN,HTR2A,6.07,53537,,20933409.0,,CHEMBL1268978,Bioorg. Med. Chem. Lett.,2010.0,6.07
ZINC000003872738,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,5HT2A_HUMAN,HTR2A,5.52,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,5.52
ZINC000058540911,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3OC)CC2)c1C,5HT2A_HUMAN,HTR2A,6.06,52205,,20637635.0,,CHEMBL1212860,Bioorg. Med. Chem.,2010.0,6.06
ZINC000058592452,Cn1cc(Br)c(C(=O)N2CCN(CC(=O)c3ccc(C(F)(F)F)cc3)CC2)n1,5HT2A_HUMAN,HTR2A,6.06,52268,,20684606.0,,CHEMBL1212923,J. Med. Chem.,2010.0,6.06
ZINC000299833389,Cc1ccc(CNc2cc3c(cc2O)[C@@H](c2ccccc2)CN(C)CC3)cc1,5HT2A_HUMAN,HTR2A,6.06,90633,,25076379.0,,CHEMBL3351966,Eur. J. Med. Chem.,2014.0,6.06
ZINC000049054307,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC(C)C)c3C)CC2)c1C,5HT2A_HUMAN,HTR2A,6.05,50497,,20149649.0,,CHEMBL1154983,Bioorg. Med. Chem. Lett.,2010.0,6.05
ZINC000072316172,NC[C@H]1C[C@@H]1c1cc(F)ccc1OCC1CC1,5HT2A_HUMAN,HTR2A,6.05,61824,,,10.1021/ml200206z,CHEMBL2021856,ACS Med. Chem. Lett.,2011.0,6.05
ZINC000006716821,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,5HT2A_HUMAN,HTR2A,6.04,37956,,17418570.0,,CHEMBL1140623,Bioorg. Med. Chem. Lett.,2007.0,6.04
ZINC000006845963,CCCCCCCCCCCCCCCC[n+]1ccccc1,5HT2A_HUMAN,HTR2A,5.5,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,5.5
ZINC000026576077,c1cc2c3c(c1)c1c(n3CCNC2)CCC1,5HT2A_HUMAN,HTR2A,6.04,6347,,15109661.0,,CHEMBL1146741,Bioorg. Med. Chem. Lett.,2004.0,6.04
ZINC000029402567,COc1cccc(NC(=O)NCCCN2CCC[C@@H](Cc3ccccc3)C2)c1,5HT2A_HUMAN,HTR2A,6.04,6736,,15026042.0,,CHEMBL1137845,Bioorg. Med. Chem. Lett.,2004.0,6.04
ZINC000029402571,COc1cccc(NC(=O)NCCCN2CCC[C@H](Cc3ccccc3)C2)c1,5HT2A_HUMAN,HTR2A,6.04,6736,,15026042.0,,CHEMBL1137845,Bioorg. Med. Chem. Lett.,2004.0,6.04
ZINC000261081161,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(OCCCN3CCN(c4ccccc4F)CC3)C(=O)[C@@H]12,5HT2A_HUMAN,HTR2A,6.04,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.04
ZINC000261081163,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(OCCCN3CCN(c4ccccc4F)CC3)C(=O)[C@@H]12,5HT2A_HUMAN,HTR2A,6.04,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.04
ZINC000261081166,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(OCCCN3CCN(c4ccccc4F)CC3)C(=O)[C@H]12,5HT2A_HUMAN,HTR2A,6.04,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.04
ZINC000299853795,C=C(C)COc1ccc(Cl)cc1[C@H]1C[C@@H]1CN,5HT2A_HUMAN,HTR2A,6.04,91487,,25633969.0,,CHEMBL3414471,J. Med. Chem.,2015.0,6.04
ZINC000003927095,CN(C)CCn1cc(S(=O)(=O)c2cccc3ccccc23)c2cccnc21,5HT2A_HUMAN,HTR2A,6.03,48756,,19523834.0,,CHEMBL1155250,Bioorg. Med. Chem.,2009.0,6.03
ZINC000005393942,COc1ccc2c(c1)cc1n2CCNC1,5HT2A_HUMAN,HTR2A,5.23,5088,,11755343.0,,CHEMBL1135367,Bioorg. Med. Chem. Lett.,2002.0,5.23
ZINC000028131104,COc1ccc2c(c1)[C@H](C)CNCC2,5HT2A_HUMAN,HTR2A,6.03,20859,,15713408.0,,CHEMBL1142018,Bioorg. Med. Chem. Lett.,2005.0,6.03
ZINC000028131111,COc1ccc2c(c1)[C@@H](C)CNCC2,5HT2A_HUMAN,HTR2A,6.03,20859,,15713408.0,,CHEMBL1142018,Bioorg. Med. Chem. Lett.,2005.0,6.03
ZINC000028568273,C[C@@H](Cn1ccc2ccc3ncccc3c21)NCC1CCCCC1,5HT2A_HUMAN,HTR2A,6.03,30606,,16257207.0,,CHEMBL1149379,Bioorg. Med. Chem. Lett.,2006.0,6.03
ZINC000001530601,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,5HT2A_HUMAN,HTR2A,5.48,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,5.48
ZINC000013864333,O=C(CCCc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5HT2A_HUMAN,HTR2A,6.02,16146,,11585444.0,,CHEMBL1134625,J. Med. Chem.,2001.0,6.02
ZINC000028007872,Cc1c(CCN)c2cc(F)cc3c2n1[C@H](C)CC3,5HT2A_HUMAN,HTR2A,6.02,4176,,10853660.0,,CHEMBL1133355,Bioorg. Med. Chem. Lett.,2000.0,6.02
ZINC000028007876,Cc1c(CCN)c2cc(F)cc3c2n1[C@@H](C)CC3,5HT2A_HUMAN,HTR2A,6.02,4176,,10853660.0,,CHEMBL1133355,Bioorg. Med. Chem. Lett.,2000.0,6.02
ZINC000040897536,CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(CCCCN4CCN(c5ccccn5)CC4)C(=O)[C@@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,6.02,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.02
ZINC000058538422,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1C,5HT2A_HUMAN,HTR2A,6.02,52205,,20637635.0,,CHEMBL1212860,Bioorg. Med. Chem.,2010.0,6.02
ZINC000058538600,CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccccn5)CC4)C(=O)[C@@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,6.02,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.02
ZINC000084298917,Cc1[nH]c2ccc(F)cc2c1C1=CCNCC1,5HT2A_HUMAN,HTR2A,6.02,73504,,23542166.0,,CHEMBL2375225,Eur. J. Med. Chem.,2013.0,6.02
ZINC000096928444,Cc1ccc(CNc2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)cc1,5HT2A_HUMAN,HTR2A,6.02,73887,,23537943.0,,CHEMBL2390866,Eur. J. Med. Chem.,2013.0,6.02
ZINC000253665844,CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(CCCCN4CCN(c5ccccn5)CC4)C(=O)[C@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,6.02,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.02
ZINC000253665851,CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccccn5)CC4)C(=O)[C@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,6.02,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.02
ZINC000254086120,COc1cccc(CCN2[C@@H]3[C@@H]4[C@@H]5[C@@H]6C[C@H]7[C@H]5[C@@H]4[C@@]2(O)[C@H]7[C@@H]63)c1OC,5HT2A_HUMAN,HTR2A,6.02,66880,,22959245.0,,CHEMBL2203059,Bioorg. Med. Chem. Lett.,2012.0,6.02
ZINC000254086125,COc1cccc(CCN2[C@@H]3[C@@H]4[C@@H]5[C@@H]6C[C@H]7[C@H]5[C@@H]4[C@@]2(O)[C@@H]7[C@@H]63)c1OC,5HT2A_HUMAN,HTR2A,6.02,66880,,22959245.0,,CHEMBL2203059,Bioorg. Med. Chem. Lett.,2012.0,6.02
ZINC000001530811,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,5HT2A_HUMAN,HTR2A,5.47,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,5.47
ZINC000013472080,COc1ccc2c(c1)CCC1(CCN(CCN3CCNC3=O)CC1)O2,5HT2A_HUMAN,HTR2A,6.01,16659,,11784153.0,,CHEMBL1135811,J. Med. Chem.,2002.0,6.01
ZINC000013864331,CCOc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,5HT2A_HUMAN,HTR2A,6.01,16146,,11585444.0,,CHEMBL1134625,J. Med. Chem.,2001.0,6.01
ZINC000028526233,C[C@@H](Cc1c[nH]c2cccc(O)c12)N(C)C,5HT2A_HUMAN,HTR2A,6.01,30060,,16061378.0,,CHEMBL1142853,Bioorg. Med. Chem. Lett.,2005.0,6.01
ZINC000028526234,C[C@H](Cc1c[nH]c2cccc(O)c12)N(C)C,5HT2A_HUMAN,HTR2A,6.01,30060,,16061378.0,,CHEMBL1142853,Bioorg. Med. Chem. Lett.,2005.0,6.01
ZINC000068037413,CN1CCC(N(C)S(=O)(=O)c2cccc(Cl)c2)CC1,5HT2A_HUMAN,HTR2A,6.01,60679,,22153942.0,,CHEMBL1932959,Bioorg. Med. Chem. Lett.,2012.0,6.01
ZINC000169352071,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cccs1,5HT2A_HUMAN,HTR2A,6.01,83796,,24805037.0,,CHEMBL3286108,J. Med. Chem.,2014.0,6.01
ZINC000000985328,CN(C)CCSc1nc2ccccc2s1,5HT2A_HUMAN,HTR2A,6.0,6588,,14741267.0,,CHEMBL1147426,Bioorg. Med. Chem. Lett.,2004.0,6.0
ZINC000001485293,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc5c(c4)C4(CCN(C)CC4)CO5)cc3)c(C)c2)no1,5HT2A_HUMAN,HTR2A,6.0,14875,,9548813.0,,CHEMBL1131324,J. Med. Chem.,1998.0,6.0
ZINC000003635820,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1COc2cccc(OC)c2C1,5HT2A_HUMAN,HTR2A,6.0,1633,,,10.1016/0960-894X(96)00174-6,CHEMBL1129704,Bioorg. Med. Chem. Lett.,1996.0,6.0
ZINC000003635823,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@H]1COc2cccc(OC)c2C1,5HT2A_HUMAN,HTR2A,6.0,1633,,,10.1016/0960-894X(96)00174-6,CHEMBL1129704,Bioorg. Med. Chem. Lett.,1996.0,6.0
ZINC000006717470,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc21,5HT2A_HUMAN,HTR2A,6.0,66633,,23043420.0,,CHEMBL2176961,J. Med. Chem.,2012.0,6.0
ZINC000013437159,CN(C)C[C@@H]1C[C@H]2c3cccc(C(F)(F)F)c3Cc3ccccc3N2O1,5HT2A_HUMAN,HTR2A,6.0,5105,,11755365.0,,CHEMBL1135381,Bioorg. Med. Chem. Lett.,2002.0,6.0
ZINC000013437162,CN(C)C[C@H]1C[C@H]2c3cccc(C(F)(F)F)c3Cc3ccccc3N2O1,5HT2A_HUMAN,HTR2A,6.0,5105,,11755365.0,,CHEMBL1135381,Bioorg. Med. Chem. Lett.,2002.0,6.0
ZINC000013437165,CN(C)C[C@@H]1C[C@@H]2c3cccc(C(F)(F)F)c3Cc3ccccc3N2O1,5HT2A_HUMAN,HTR2A,6.0,5105,,11755365.0,,CHEMBL1135381,Bioorg. Med. Chem. Lett.,2002.0,6.0
ZINC000013437168,CN(C)C[C@H]1C[C@@H]2c3cccc(C(F)(F)F)c3Cc3ccccc3N2O1,5HT2A_HUMAN,HTR2A,6.0,5105,,11755365.0,,CHEMBL1135381,Bioorg. Med. Chem. Lett.,2002.0,6.0
ZINC000013557319,Cc1ccccc1[C@H]1C[C@H](N(C)C)Cc2ccccc21,5HT2A_HUMAN,HTR2A,6.0,91105,,25703249.0,,CHEMBL3400036,Bioorg. Med. Chem.,2015.0,6.0
ZINC000013819842,CN(C)C[C@H]1C[C@@H]2c3cccnc3Cc3ccccc3N2O1,5HT2A_HUMAN,HTR2A,6.0,5254,,12443779.0,,CHEMBL1135009,Bioorg. Med. Chem. Lett.,2002.0,6.0
ZINC000027104297,CN(C)C[C@@H]1C[C@H]2c3cccnc3Cc3ccccc3N2O1,5HT2A_HUMAN,HTR2A,6.0,5254,,12443779.0,,CHEMBL1135009,Bioorg. Med. Chem. Lett.,2002.0,6.0
ZINC000027104300,CN(C)C[C@H]1C[C@H]2c3cccnc3Cc3ccccc3N2O1,5HT2A_HUMAN,HTR2A,6.0,5254,,12443779.0,,CHEMBL1135009,Bioorg. Med. Chem. Lett.,2002.0,6.0
ZINC000027104304,CN(C)C[C@@H]1C[C@@H]2c3cccnc3Cc3ccccc3N2O1,5HT2A_HUMAN,HTR2A,6.0,5254,,12443779.0,,CHEMBL1135009,Bioorg. Med. Chem. Lett.,2002.0,6.0
ZINC000027319374,Cc1[nH]c2cccc(NC(=O)c3ccc(F)cc3)c2c1CCN(C)C,5HT2A_HUMAN,HTR2A,6.0,16209,,11708905.0,,CHEMBL1134277,J. Med. Chem.,2001.0,6.0
ZINC000028525880,COc1ccc(NC(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1N1CCN(C)CC1,5HT2A_HUMAN,HTR2A,6.0,30095,,16143528.0,,CHEMBL1143467,Bioorg. Med. Chem. Lett.,2005.0,6.0
ZINC000028527792,O=C1N(c2ccc(OCCN3CCCCC3)nc2)CCN1c1ccc(Cl)c(Cl)c1,5HT2A_HUMAN,HTR2A,6.0,30133,,16168649.0,,CHEMBL1143636,Bioorg. Med. Chem. Lett.,2005.0,6.0
ZINC000034451922,Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,5HT2A_HUMAN,HTR2A,6.0,54329,,21053897.0,10.1021/jm100714c,CHEMBL1629528,J. Med. Chem.,2010.0,6.0
ZINC000034472685,CN1CCN2C(=O)c3c(cccc3C(F)(F)F)[C@@H]2C1,5HT2A_HUMAN,HTR2A,5.39,35188,,17315987.0,,CHEMBL1142951,J. Med. Chem.,2007.0,5.39
ZINC000040834967,CN(C)Cc1ccccc1Oc1ccc(F)c(F)c1,5HT2A_HUMAN,HTR2A,6.0,44897,,18948001.0,,CHEMBL1152152,Bioorg. Med. Chem. Lett.,2008.0,6.0
ZINC000072105297,Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,5HT2A_HUMAN,HTR2A,6.0,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.0
ZINC000072105298,Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,5HT2A_HUMAN,HTR2A,6.0,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.0
ZINC000082151618,O=C(CCCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,5HT2A_HUMAN,HTR2A,6.0,61038,,22336245.0,,CHEMBL1944557,Bioorg. Med. Chem.,2012.0,6.0
ZINC000084619440,Clc1ccc2c(c1)N=C(NCCN1CCCCC1)c1cccnc1O2,5HT2A_HUMAN,HTR2A,6.0,61850,,22268448.0,,CHEMBL2021876,J. Med. Chem.,2012.0,6.0
ZINC000095585360,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2Cc2ccccc2)C(C)C)ccc1OC,5HT2A_HUMAN,HTR2A,6.0,72177,,23425156.0,,CHEMBL2321868,J. Med. Chem.,2013.0,6.0
ZINC000096910228,Cc1[nH]c2ccc([N+](=O)[O-])cc2c1C1=CCNCC1,5HT2A_HUMAN,HTR2A,6.0,73504,,23542166.0,,CHEMBL2375225,Eur. J. Med. Chem.,2013.0,6.0
ZINC000103241373,NC(N)=NC(=O)c1ccc2c(c1)Cc1ccccc1-2,5HT2A_HUMAN,HTR2A,6.0,76215,,24189186.0,,CHEMBL3091369,Bioorg. Med. Chem.,2013.0,6.0
ZINC000165772859,O=C(NCCCCN1CCN(c2cnc3ccccc3c2)CC1)c1cc2ccccc2cn1,5HT2A_HUMAN,HTR2A,6.0,89651,,25343529.0,,CHEMBL3351528,J. Med. Chem.,2014.0,6.0
ZINC000299853965,C#CCOc1ccc(Cl)cc1[C@H]1C[C@@H]1CN,5HT2A_HUMAN,HTR2A,6.0,91487,,25633969.0,,CHEMBL3414471,J. Med. Chem.,2015.0,6.0
ZINC000003830212,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,5HT2A_HUMAN,HTR2A,5.99,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,5.99
ZINC000013864328,O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5HT2A_HUMAN,HTR2A,5.99,16146,,11585444.0,,CHEMBL1134625,J. Med. Chem.,2001.0,5.99
ZINC000068037387,CN1CCC(N(C)S(=O)(=O)c2ccccc2)CC1,5HT2A_HUMAN,HTR2A,5.99,60679,,22153942.0,,CHEMBL1932959,Bioorg. Med. Chem. Lett.,2012.0,5.99
ZINC000095573989,CCCN1CCC(COc2nc3c(I)cccc3c3ccccc23)CC1,5HT2A_HUMAN,HTR2A,5.99,66679,,23102207.0,,CHEMBL2176996,J. Med. Chem.,2012.0,5.99
ZINC000101177704,COc1ccccc1N1CCN(CCCN2C(=O)[C@@H]3[C@H]4C(C)=C[C@@](OC(C)=O)(C[C@H]4C)[C@H]3C2=O)CC1,5HT2A_HUMAN,HTR2A,5.99,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,5.99
ZINC000261171302,COc1ccccc1N1CCN(CCCN2C(=O)[C@@H]3[C@H]4C(C)=C[C@@](OC(C)=O)(C[C@@H]4C)[C@@H]3C2=O)CC1,5HT2A_HUMAN,HTR2A,5.99,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,5.99
ZINC000299853752,CCCOc1ccc(F)cc1[C@H]1C[C@@H]1CN,5HT2A_HUMAN,HTR2A,5.99,91487,,25633969.0,,CHEMBL3414471,J. Med. Chem.,2015.0,5.99
ZINC000000025579,C[C@H](N)Cn1ccc2ccc3cnccc3c21,5HT2A_HUMAN,HTR2A,5.98,30606,,16257207.0,,CHEMBL1149379,Bioorg. Med. Chem. Lett.,2006.0,5.98
ZINC000000113404,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,5HT2A_HUMAN,HTR2A,5.98,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,5.98
ZINC000001530716,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,5HT2A_HUMAN,HTR2A,5.98,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,5.98
ZINC000013586848,COc1ccc2ccn(CCN(C)C)c2c1,5HT2A_HUMAN,HTR2A,5.98,5088,,11755343.0,,CHEMBL1135367,Bioorg. Med. Chem. Lett.,2002.0,5.98
ZINC000034833761,CNCc1ccccc1Oc1ccc(Cl)cc1,5HT2A_HUMAN,HTR2A,5.98,44897,,18948001.0,,CHEMBL1152152,Bioorg. Med. Chem. Lett.,2008.0,5.98
ZINC000035272936,O=C1c2c(cc(Cl)cc2C(F)(F)F)[C@@H]2CNCCN12,5HT2A_HUMAN,HTR2A,5.98,35188,,17315987.0,,CHEMBL1142951,J. Med. Chem.,2007.0,5.98
ZINC000082151621,O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,5HT2A_HUMAN,HTR2A,5.98,61038,,22336245.0,,CHEMBL1944557,Bioorg. Med. Chem.,2012.0,5.98
ZINC000013864327,O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5HT2A_HUMAN,HTR2A,5.97,16146,,11585444.0,,CHEMBL1134625,J. Med. Chem.,2001.0,5.97
ZINC000026658687,CN(C)C[C@@H]1C[C@@H]2c3ccccc3COc3ccccc3[C@H]2O1,5HT2A_HUMAN,HTR2A,5.97,6366,,15125929.0,,CHEMBL1149209,Bioorg. Med. Chem. Lett.,2004.0,5.97
ZINC000026658692,CN(C)C[C@H]1C[C@@H]2c3ccccc3COc3ccccc3[C@H]2O1,5HT2A_HUMAN,HTR2A,5.97,6366,,15125929.0,,CHEMBL1149209,Bioorg. Med. Chem. Lett.,2004.0,5.97
ZINC000036270511,CCCc1cc2c(c(C(F)(F)F)c1)C(=O)N1CCNC[C@@H]21,5HT2A_HUMAN,HTR2A,5.97,35188,,17315987.0,,CHEMBL1142951,J. Med. Chem.,2007.0,5.97
ZINC000038157683,FC(F)(F)c1cccc([C@H]2CC[C@H]3CNC[C@H]32)c1,5HT2A_HUMAN,HTR2A,5.97,31301,,16546379.0,,CHEMBL1148668,Bioorg. Med. Chem. Lett.,2006.0,5.97
ZINC000040914792,CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(OCCCN4CCN(c5ccccc5F)CC4)C(=O)[C@@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,5.97,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,5.97
ZINC000058538576,CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(OCCCN4CCN(c5ccccc5F)CC4)C(=O)[C@@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,5.97,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,5.97
ZINC000096908033,C[C@H]1CNC[C@H]2Cc3ccccc3C(=O)N21,5HT2A_HUMAN,HTR2A,5.97,74039,,23683593.0,,CHEMBL2396562,Bioorg. Med. Chem. Lett.,2013.0,5.97
ZINC000254128347,CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(OCCCN4CCN(c5ccccc5F)CC4)C(=O)[C@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,5.97,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,5.97
ZINC000254128350,CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(OCCCN4CCN(c5ccccc5F)CC4)C(=O)[C@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,5.97,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,5.97
ZINC000026667683,c1ccc(C2CCN(C[C@H]3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)cc1,5HT2A_HUMAN,HTR2A,5.96,6366,,15125929.0,,CHEMBL1149209,Bioorg. Med. Chem. Lett.,2004.0,5.96
ZINC000028005216,CNCCc1cn2c3c(cc(F)cc13)CC[C@@H]2C,5HT2A_HUMAN,HTR2A,5.96,4176,,10853660.0,,CHEMBL1133355,Bioorg. Med. Chem. Lett.,2000.0,5.96
ZINC000028464181,CC(=O)Nc1ccc2c(c1)N1[C@@H](CNC[C@H]1C)C2,5HT2A_HUMAN,HTR2A,5.96,20595,,15975787.0,,CHEMBL1142762,Bioorg. Med. Chem. Lett.,2005.0,5.96
ZINC000028529523,O=C(N[C@H]1CCN(Cc2ccc(Cl)cc2)C1)c1cccc(-c2cccs2)c1,5HT2A_HUMAN,HTR2A,5.96,30407,,16168646.0,,CHEMBL1141940,Bioorg. Med. Chem. Lett.,2005.0,5.96
ZINC000029123434,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,5HT2A_HUMAN,HTR2A,5.96,39203,,18083580.0,,CHEMBL1144677,Bioorg. Med. Chem.,2008.0,5.96
